87667	6	20000101	20100101
Time_Day	APCP	TMP	SPFH	UGRD	DSWRF
706.5	10.272	4.36	0.7351	0.65	0
706.541666666667	0	4.44	0.7035	0.74	0
706.583333333333	0	4.51	0.6727	0.82	0
706.625	0	4.59	0.6417	0.91	0
706.666666666667	0	6.11	0.5953	0.82	99.776
706.708333333333	0	7.63	0.5525	0.72	235.865
706.75	0	9.15	0.513	0.63	378.646
706.791666666667	0	10.24	0.4817	0.18	457.443
706.833333333333	0	11.33	0.4526	0.27	468.375
706.875	0	12.42	0.4254	0.72	431.6
706.916666666667	0	11.89	0.4533	0.53	359.536
706.958333333333	0	11.37	0.4823	0.35	253.784
707	0	10.84	0.5131	0.16	92.022
707.041666666667	0	9.85	0.5065	0.13	0
707.083333333333	0	8.87	0.4966	0.43	0
707.125	0	7.88	0.4837	0.72	0
707.166666666667	0	7.87	0.4712	0.79	0
707.208333333333	0	7.85	0.459	0.85	0
707.25	0	7.84	0.4465	0.92	0
707.291666666667	0	7.53	0.4545	0.22	0
707.333333333333	0	7.22	0.4627	0.48	0
707.375	0	6.91	0.4709	1.19	0
707.416666666667	0	7.03	0.4663	0.27	0
707.458333333333	0	7.15	0.4616	0.65	0
707.5	0	7.27	0.457	1.56	0
707.541666666667	0	6.8	0.4825	1.53	0
707.583333333333	0	6.33	0.5092	1.49	0
707.625	0	5.86	0.5371	1.45	0
707.666666666667	0	7.27	0.533	0.36	88.064
707.708333333333	0	8.69	0.5253	0.74	211.142
707.75	0	10.1	0.5155	1.83	299.39
707.791666666667	0	10.65	0.5166	0.74	362.274
707.833333333333	0	11.19	0.5174	0.36	371.278
707.875	0	11.74	0.5172	1.45	241.136
707.916666666667	0	11.28	0.5559	0.29	200.96
707.958333333333	0	10.82	0.5966	0.87	141.88
708	0	10.36	0.6392	2.03	55.802
708.041666666667	0	9.18	0.6859	2.44	0
708.083333333333	0	8.01	0.7361	2.85	0
708.125	0	6.84	0.7904	3.26	0
708.166666666667	0	6.58	0.8182	3.6	0
708.208333333333	2.3784	6.33	0.8463	3.93	0
708.25	5.8032	6.07	0.8757	4.27	0
708.291666666667	2.4432	5.43	0.8825	4.63	0
708.333333333333	0.3744	4.78	0.8889	4.99	0
708.375	0.5568	4.13	0.8944	5.35	0
708.416666666667	0.312	3.89	0.881	5.23	0
708.458333333333	1.3824	3.64	0.8675	5.12	0
708.5	9.6192	3.4	0.8528	5	0
708.541666666667	0.9024	2.85	0.8637	4.98	0
708.583333333333	0.7968	2.31	0.8737	4.95	0
708.625	0.9528	1.76	0.884	4.92	0
708.666666666667	0.5856	2.57	0.8339	4.53	82.144
708.708333333333	0	3.38	0.7869	4.15	199.729
708.75	4.4928	4.19	0.7429	3.76	376.913
708.791666666667	2.04	5.05	0.69	3.79	456.799
708.833333333333	0.2304	5.91	0.6409	3.83	468.567
708.875	0.2304	6.77	0.5955	3.86	434.992
708.916666666667	0	6.42	0.6011	3.58	362.672
708.958333333333	0	6.07	0.6067	3.3	256.144
709	0	5.72	0.6122	3.02	65.944
709.041666666667	0	4.73	0.6235	2.65	0
709.083333333333	0	3.74	0.6336	2.28	0
709.125	0	2.75	0.6425	1.91	0
709.166666666667	0	2.42	0.6353	1.84	0
709.208333333333	0	2.08	0.6279	1.77	0
709.25	0	1.75	0.6194	1.71	0
709.291666666667	0	1.61	0.6104	1.56	0
709.333333333333	0	1.47	0.6012	1.4	0
709.375	0	1.33	0.5918	1.25	0
709.416666666667	0	1.55	0.5802	2.03	0
709.458333333333	0	1.77	0.5689	2.81	0
709.5	5.5872	2	0.5574	3.58	0
709.541666666667	0	1.94	0.5659	3.55	0
709.583333333333	0	1.88	0.5744	3.51	0
709.625	0	1.82	0.583	3.47	0
709.666666666667	0	2.86	0.5816	3.63	92.16
709.708333333333	0	3.9	0.578	3.79	227.313
709.75	0	4.94	0.5723	3.95	377.21
709.791666666667	0	5.81	0.5613	4.05	457.863
709.833333333333	0	6.69	0.5495	4.16	470.097
709.875	0	7.56	0.5377	4.27	432.576
709.916666666667	0	7.07	0.5584	4.28	360.832
709.958333333333	0	6.58	0.5799	4.29	254.96
710	0	6.08	0.6027	4.3	68.268
710.041666666667	0	5.13	0.6312	4.03	0
710.083333333333	0	4.17	0.6615	3.76	0
710.125	0	3.22	0.6929	3.48	0
710.166666666667	0	2.84	0.6994	3.19	0
710.208333333333	0	2.47	0.7053	2.89	0
710.25	0	2.09	0.7117	2.6	0
710.291666666667	0	1.83	0.7136	2.66	0
710.333333333333	0	1.56	0.716	2.71	0
710.375	0	1.29	0.7182	2.77	0
710.416666666667	0	0.77	0.7267	2.4	0
710.458333333333	0	0.26	0.7345	2.04	0
710.5	0	-0.26	0.7424	1.67	0
710.541666666667	0	-0.38	0.725	1.44	0
710.583333333333	0	-0.49	0.7067	1.21	0
710.625	0	-0.61	0.6888	0.98	0
710.666666666667	0	0.71	0.6649	1.3	71.312
710.708333333333	0	2.03	0.6405	1.61	178.381
710.75	0	3.35	0.6159	1.93	351.672
710.791666666667	0	4.56	0.5817	2.17	427.52
710.833333333333	0	5.76	0.5498	2.41	439.359
710.875	0	6.96	0.5197	2.65	336.832
710.916666666667	0	6.73	0.5441	2.81	281.136
710.958333333333	0	6.5	0.5692	2.96	198.76
711	0	6.27	0.5949	3.12	67.772
711.041666666667	0	5.1	0.6387	2.75	0
711.083333333333	0	3.92	0.6867	2.39	0
711.125	0	2.75	0.7382	2.03	0
711.166666666667	0	2.96	0.7515	1.6	0
711.208333333333	0	3.16	0.7649	1.18	0
711.25	0	3.37	0.7772	0.76	0
711.291666666667	0	3.16	0.7864	0.75	0
711.333333333333	0	2.94	0.7963	0.75	0
711.375	0	2.73	0.8057	0.75	0
711.416666666667	0	2.2	0.8135	0.68	0
711.458333333333	0	1.66	0.8212	0.62	0
711.5	0	1.13	0.8278	0.55	0
711.541666666667	0	0.82	0.8155	0.24	0
711.583333333333	0	0.52	0.8016	0.06	0
711.625	0	0.21	0.7875	0.37	0
711.666666666667	0	1.82	0.7479	0.44	88.688
711.708333333333	0	3.44	0.7084	0.52	225.067
711.75	0	5.05	0.6703	0.59	332.519
711.791666666667	0	6.03	0.6253	0.08	404.87
711.833333333333	0	7	0.5841	0.74	416.46
711.875	0	7.98	0.5454	1.4	286.272
711.916666666667	0	7.65	0.5805	1.36	239.072
711.958333333333	0	7.32	0.617	1.32	169.136
712	0	6.99	0.6547	1.29	41.172
712.041666666667	0	6.27	0.6958	1.09	0
712.083333333333	0	5.55	0.7394	0.89	0
712.125	0	4.82	0.7865	0.69	0
712.166666666667	0	4.63	0.8041	0.8	0
712.208333333333	0	4.44	0.8221	0.9	0
712.25	0	4.25	0.8404	1.01	0
712.291666666667	0	4.02	0.8406	0.9	0
712.333333333333	0	3.8	0.84	0.78	0
712.375	0	3.58	0.8392	0.67	0
712.416666666667	0	3.22	0.8406	0.89	0
712.458333333333	0	2.86	0.8415	1.12	0
712.5	0	2.51	0.8413	1.34	0
712.541666666667	0	2.33	0.8599	0.67	0
712.583333333333	0	2.15	0.8789	0.01	0
712.625	0	1.97	0.8982	0.68	0
712.666666666667	0	2.91	0.8809	0.57	47.296
712.708333333333	0.672	3.86	0.8619	0.45	121.723
712.75	30.3744	4.8	0.8429	0.34	234.13
712.791666666667	52.1568	5.61	0.8305	0.07	285.504
712.833333333333	18.72	6.43	0.8166	0.49	293.958
712.875	0	7.24	0.8026	0.9	152.496
712.916666666667	0	6.81	0.8405	0.85	127.424
712.958333333333	0	6.38	0.8801	0.81	90.232
713	0	5.96	0.9208	0.76	49.692
713.041666666667	0	5.56	0.9344	1.33	0
713.083333333333	15.8016	5.17	0.9476	1.91	0
713.125	128.64	4.77	0.9616	2.49	0
713.166666666667	159.36	4.79	0.9655	3.42	0
713.208333333333	190.848	4.82	0.9687	4.34	0
713.25	158.9952	4.84	0.9726	5.27	0
713.291666666667	122.592	4.63	0.9789	7.16	0
713.333333333333	100.992	4.42	0.9853	9.04	0
713.375	72.4128	4.21	0.9916	10.92	0
713.416666666667	0	3.86	0.9734	10.03	0
713.458333333333	6.4512	3.5	0.9542	9.14	0
713.5	7.0224	3.15	0.9329	8.25	0
713.541666666667	0	2.57	0.907	7.49	0
713.583333333333	0	2	0.877	6.72	0
713.625	8.544	1.43	0.843	5.96	0
713.666666666667	0	1.79	0.7898	5.72	78.976
713.708333333333	0	2.15	0.7387	5.48	206.166
713.75	0	2.51	0.6896	5.24	366.697
713.791666666667	0	3.02	0.6504	4.84	447.826
713.833333333333	0	3.54	0.6127	4.44	461.524
713.875	0	4.05	0.5774	4.04	423.68
713.916666666667	0	3.79	0.5846	4.19	354.296
713.958333333333	0	3.52	0.5924	4.34	251.096
714	0	3.26	0.5999	4.49	95.336
714.041666666667	0	2.5	0.6184	4.22	0
714.083333333333	0	1.73	0.6378	3.94	0
714.125	0	0.97	0.6572	3.67	0
714.166666666667	0	0.66	0.6626	2.88	0
714.208333333333	0	0.36	0.6673	2.1	0
714.25	0	0.06	0.672	1.31	0
714.291666666667	0	-0.25	0.674	1.29	0
714.333333333333	0	-0.55	0.6754	1.27	0
714.375	0	-0.86	0.677	1.26	0
714.416666666667	0	-0.77	0.6745	1.23	0
714.458333333333	0	-0.68	0.672	1.21	0
714.5	0	-0.59	0.6695	1.19	0
714.541666666667	0	-0.69	0.6756	1.11	0
714.583333333333	0	-0.79	0.6818	1.02	0
714.625	0	-0.89	0.6881	0.94	0
714.666666666667	0	0.27	0.6585	0.94	52.928
714.708333333333	0	1.43	0.6299	0.95	140.118
714.75	0	2.6	0.6017	0.95	182.574
714.791666666667	0	3.32	0.5807	0.89	223.289
714.833333333333	0	4.05	0.5601	0.82	230.336
714.875	0	4.78	0.5402	0.75	212.608
714.916666666667	0	4.81	0.5845	0.3	177.92
714.958333333333	0	4.85	0.6281	0.15	126.232
715	0	4.89	0.6714	0.6	43.776
715.041666666667	0	4.26	0.6829	0.76	0
715.083333333333	0	3.63	0.6942	0.93	0
715.125	0	3	0.7053	1.09	0
715.166666666667	0	2.98	0.7207	1.22	0
715.208333333333	0	2.97	0.7356	1.35	0
715.25	0	2.96	0.7506	1.48	0
715.291666666667	0	2.96	0.7503	1.67	0
715.333333333333	0	2.97	0.7496	1.86	0
715.375	0	2.97	0.7493	2.04	0
715.416666666667	0	2.93	0.7523	2.43	0
715.458333333333	0	2.9	0.7547	2.81	0
715.5	0	2.86	0.7577	3.2	0
715.541666666667	0.8832	2.5	0.7938	3.29	0
715.583333333333	0.0096	2.14	0.8313	3.39	0
715.625	0	1.78	0.8704	3.48	0
715.666666666667	4.0512	2.36	0.8671	3.34	25.376
715.708333333333	4.0416	2.93	0.8635	3.2	68.119
715.75	5.8944	3.5	0.8591	3.06	106.757
715.791666666667	6.6432	3.84	0.867	3.05	130.747
715.833333333333	4.2048	4.17	0.8746	3.03	134.992
715.875	0	4.51	0.8807	3.02	129.776
715.916666666667	4.2048	4.54	0.8943	3.01	108.688
715.958333333333	4.0416	4.58	0.9073	3.01	77.2
716	6.3552	4.61	0.9207	3.01	61.292
716.041666666667	5.7792	4.29	0.9331	2.46	0
716.083333333333	7.968	3.97	0.9457	1.91	0
716.125	24.4032	3.65	0.9584	1.37	0
716.166666666667	38.832	3.88	0.9591	0.42	0
716.208333333333	14.7072	4.11	0.9597	0.52	0
716.25	18.2976	4.34	0.96	1.47	0
716.291666666667	16.3488	4.63	0.9627	1.75	0
716.333333333333	8.6208	4.92	0.9649	2.02	0
716.375	50.064	5.21	0.9667	2.3	0
716.416666666667	35.52	5.01	0.9687	2.51	0
716.458333333333	62.0352	4.81	0.9706	2.73	0
716.5	42.9984	4.61	0.9723	2.94	0
716.541666666667	15.3024	4.09	0.9682	2.02	0
716.583333333333	9.792	3.57	0.9625	1.11	0
716.625	1.056	3.05	0.9551	0.19	0
716.666666666667	0.048	3.47	0.937	0.32	35.76
716.708333333333	0.6816	3.88	0.9198	0.44	97.301
716.75	19.4304	4.3	0.9024	0.57	316.698
716.791666666667	0	5.29	0.8706	1.05	388.432
716.833333333333	0	6.27	0.8401	1.54	401.436
716.875	0	7.25	0.8103	2.02	424.624
716.916666666667	0	7.18	0.8166	2.01	355.936
716.958333333333	0	7.11	0.8229	2.01	253.128
717	0	7.04	0.8293	2.01	68.58
717.041666666667	0	5.58	0.8633	1.83	0
717.083333333333	0	4.12	0.8963	1.65	0
717.125	0.5712	2.66	0.9278	1.47	0
717.166666666667	0	2.47	0.9212	1.18	0
717.208333333333	0	2.27	0.9148	0.89	0
717.25	0	2.08	0.9075	0.6	0
717.291666666667	0	2.05	0.8905	0.84	0
717.333333333333	0	2.01	0.8742	1.08	0
717.375	0	1.98	0.8571	1.33	0
717.416666666667	0.2304	1.83	0.8555	0.43	0
717.458333333333	10.1136	1.68	0.854	0.46	0
717.5	0	1.53	0.8522	1.36	0
717.541666666667	0.096	1.14	0.8627	1.01	0
717.583333333333	0.096	0.76	0.8725	0.67	0
717.625	0.096	0.37	0.8829	0.33	0
717.666666666667	0.9264	1.77	0.8661	0.67	57.088
717.708333333333	0.9264	3.17	0.8457	1.01	157.419
717.75	0.9264	4.57	0.8225	1.35	159.666
717.791666666667	5.6208	4.96	0.8245	0.83	196.115
717.833333333333	5.6208	5.36	0.8253	0.31	202.873
717.875	5.6208	5.76	0.8256	0.22	180.8
717.916666666667	3.9168	5.73	0.8446	0.14	151.696
717.958333333333	3.9168	5.71	0.863	0.06	108.024
718	3.9168	5.68	0.8821	0.02	64.144
718.041666666667	2.2488	5.25	0.9037	0.02	0
718.083333333333	2.2488	4.81	0.9264	0.02	0
718.125	2.2488	4.37	0.9498	0.03	0
718.166666666667	2.5392	4.44	0.9505	0.32	0
718.208333333333	2.5392	4.5	0.9517	0.61	0
718.25	2.5392	4.56	0.9529	0.9	0
718.291666666667	4.8744	4.58	0.9561	0.61	0
718.333333333333	4.8744	4.6	0.9591	0.31	0
718.375	4.8744	4.62	0.9622	0.02	0
718.416666666667	6.3336	4.62	0.9603	0.11	0
718.458333333333	6.3336	4.61	0.959	0.21	0
718.5	6.3336	4.6	0.9578	0.3	0
718.541666666667	4.7376	4.31	0.9656	0.29	0
718.583333333333	4.7328	4.02	0.9732	0.29	0
718.625	4.9104	3.73	0.9809	0.28	0
718.666666666667	0.0096	4.37	0.9556	1.11	30.56
718.708333333333	0	5.02	0.9303	1.94	85.379
718.75	25.296	5.67	0.9055	2.78	128.596
718.791666666667	0	5.89	0.903	2.97	158.149
718.833333333333	0	6.12	0.8998	3.16	163.739
718.875	0	6.35	0.8964	3.35	167.648
718.916666666667	0	6.18	0.9039	3.24	140.784
718.958333333333	0	6.01	0.9115	3.14	100.408
719	0	5.83	0.9197	3.03	35.412
719.041666666667	0	5.51	0.9238	3	0
719.083333333333	5.928	5.19	0.9277	2.96	0
719.125	23.8608	4.86	0.932	2.93	0
719.166666666667	14.7048	4.37	0.9375	2.74	0
719.208333333333	16.7736	3.87	0.943	2.55	0
719.25	18.984	3.37	0.9478	2.37	0
719.291666666667	19.1376	3.23	0.9435	2.19	0
719.333333333333	9.8112	3.08	0.9398	2.01	0
719.375	5.6496	2.93	0.9359	1.83	0
719.416666666667	7.3872	2.89	0.928	2.32	0
719.458333333333	6.7656	2.86	0.9195	2.8	0
719.5	7.836	2.82	0.9116	3.29	0
719.541666666667	1.5504	2.54	0.9079	3.01	0
719.583333333333	9.3168	2.26	0.9037	2.73	0
719.625	15.672	1.99	0.8985	2.45	0
719.666666666667	26.4672	2.58	0.8933	2.69	38.144
719.708333333333	18.8832	3.18	0.8868	2.92	107.941
719.75	48.816	3.77	0.8801	3.16	199.972
719.791666666667	61.296	3.89	0.8584	3.56	246.27
719.833333333333	21.6672	4.02	0.8364	3.96	255.224
719.875	48.9504	4.14	0.8154	4.36	259.52
719.916666666667	74.496	4.14	0.8087	4.01	218.128
719.958333333333	55.6464	4.14	0.8019	3.66	155.824
720	69.1872	4.15	0.7947	3.31	60.66
720.041666666667	83.0928	3.74	0.8384	2.78	0
720.083333333333	33.6696	3.33	0.8842	2.25	0
720.125	8.256	2.92	0.932	1.73	0
720.166666666667	20.3472	2.93	0.9386	0.97	0
720.208333333333	10.2048	2.94	0.9452	0.22	0
720.25	15.8112	2.95	0.9518	0.54	0
720.291666666667	15.4224	2.93	0.9549	0.52	0
720.333333333333	19.9872	2.92	0.9575	0.51	0
720.375	11.0112	2.9	0.9606	0.49	0
720.416666666667	11.6952	2.98	0.9449	0.46	0
720.458333333333	10.392	3.06	0.9292	0.43	0
720.5	0	3.14	0.9136	0.4	0
720.541666666667	0	2.7	0.8924	0.11	0
720.583333333333	0	2.25	0.8697	0.18	0
720.625	0	1.81	0.844	0.47	0
720.666666666667	0	2.9	0.8311	0.13	69.264
720.708333333333	0	3.99	0.8161	0.2	198.466
720.75	0	5.07	0.8	0.54	332.701
720.791666666667	0	5.79	0.7681	0.33	410.253
720.833333333333	0	6.5	0.7382	0.12	425.539
